ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
222100901,2221009,Forest Cap(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222100902,2221009,Forest Cap(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222100903,2221009,Forest Cap(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222100904,2221009,Forest Cap(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222100905,2221009,Forest Cap(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222100906,2221009,Forest Cap(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222101001,2221010,Cowboy Hat(Achieve),2,2,2,1,1,1,1,1,1440,3014001,0,295108300,1,5,1
222101002,2221010,Cowboy Hat(Achieve),2,2,2,1,1,1,1,1,10080,3014001,0,295108300,1,5,1
222101003,2221010,Cowboy Hat(Achieve),2,2,2,1,1,1,1,1,21600,3014001,0,295108300,1,5,1
222101004,2221010,Cowboy Hat(Achieve),2,2,2,1,1,1,1,1,43200,3014001,0,295108300,1,5,1
222101005,2221010,Cowboy Hat(Achieve),2,2,2,1,1,1,1,1,72000,3014001,0,295108300,1,5,1
222101006,2221010,Cowboy Hat(Achieve),2,2,2,1,1,1,1,1,129600,3014001,0,295108300,1,5,1
222101101,2221011,Blue Horn Cap,2,2,2,1,1,1,1,1,1440,0,0,295508600,1,5,0
222101102,2221011,Blue Horn Cap,2,2,2,1,1,1,1,1,10080,0,0,295508600,1,5,0
222101103,2221011,Blue Horn Cap,2,2,2,1,1,1,1,1,21600,0,0,295508600,1,5,0
222101104,2221011,Blue Horn Cap,2,2,2,1,1,1,1,1,43200,0,0,295508600,1,5,0
222101105,2221011,Blue Horn Cap,2,2,2,1,1,1,1,1,72000,0,0,295508600,1,5,0
222101106,2221011,Blue Horn Cap,2,2,2,1,1,1,1,1,129600,0,0,295508600,1,5,0
222101201,2221012,Rudolph Head,2,2,2,1,1,1,1,1,1440,0,0,295908800,1,5,0
222101301,2221013,Black Beanie,2,2,2,1,1,1,1,0,1440,3014008,0,295908800,0,5,0
222101302,2221013,Black Beanie,2,2,2,1,1,1,1,0,10080,3014008,0,295908800,0,5,0
222101303,2221013,Black Beanie,2,2,2,1,1,1,1,0,21600,3014008,0,295908800,0,5,0
222101304,2221013,Black Beanie,2,2,2,1,1,1,1,0,43200,3014008,0,295908800,0,5,0
222101305,2221013,Black Beanie,2,2,2,1,1,1,1,0,72000,3014008,0,295908800,0,5,0
222101306,2221013,Black Beanie,2,2,2,1,1,1,1,0,129600,3014008,0,295908800,0,5,0
222101401,2221014,Navyseal Hat_Cash,2,2,2,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
222101402,2221014,Navyseal Hat_Cash,2,2,2,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
222101403,2221014,Navyseal Hat_Cash,2,2,2,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
222101404,2221014,Navyseal Hat_Cash,2,2,2,1,1,1,1,0,43200,3014008,0,295909000,0,5,0
222101405,2221014,Navyseal Hat_Cash,2,2,2,1,1,1,1,0,72000,3014008,0,295909000,0,5,0
222101406,2221014,Navyseal Hat_Cash,2,2,2,1,1,1,1,0,129600,3014008,0,295909000,0,5,0
222101501,2221015,Forest Cap_Cash,2,2,2,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
222101502,2221015,Forest Cap_Cash,2,2,2,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
222101503,2221015,Forest Cap_Cash,2,2,2,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
222101504,2221015,Forest Cap_Cash,2,2,2,1,1,1,1,0,43200,3014008,0,295909000,0,5,0
222101505,2221015,Forest Cap_Cash,2,2,2,1,1,1,1,0,72000,3014008,0,295909000,0,5,0
222101506,2221015,Forest Cap_Cash,2,2,2,1,1,1,1,0,129600,3014008,0,295909000,0,5,0
222101601,2221016,Cowboy Hat_Cash,2,2,1,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
222101602,2221016,Cowboy Hat_Cash,2,2,1,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
222101603,2221016,Cowboy Hat_Cash,2,2,1,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
222101604,2221016,Cowboy Hat_Cash,2,2,1,1,1,1,1,0,43200,3014008,0,295909000,0,5,0
222101605,2221016,Cowboy Hat_Cash,2,2,1,1,1,1,1,0,72000,3014008,0,295909000,0,5,0
222101606,2221016,Cowboy Hat_Cash,2,2,1,1,1,1,1,0,129600,3014008,0,295909000,0,5,0
222200101,2222001,SWAT Newsboy Cap,2,2,2,2,1,2,1,1,1440,0,0,295909000,1,5,0
222200102,2222001,SWAT Newsboy Cap,2,2,2,2,1,2,1,1,10080,0,0,295909000,1,5,0
222200103,2222001,SWAT Newsboy Cap,2,2,2,2,1,2,1,1,21600,0,0,295909000,1,5,0
222200104,2222001,SWAT Newsboy Cap,2,2,2,2,1,2,1,1,43200,0,0,295909000,1,5,0
222200105,2222001,SWAT Newsboy Cap,2,2,2,2,1,2,1,1,72000,0,0,295909000,1,5,0
222200106,2222001,SWAT Newsboy Cap,2,2,2,2,1,2,1,1,129600,0,0,295909000,1,5,0
222200201,2222002,SWAT Cap,2,2,2,2,1,2,1,1,1440,0,0,295908800,1,5,0
222200202,2222002,SWAT Cap,2,2,2,2,1,2,1,1,10080,0,0,295908800,1,5,0
222200203,2222002,SWAT Cap,2,2,2,2,1,2,1,1,21600,0,0,295908800,1,5,0
222200204,2222002,SWAT Cap,2,2,2,2,1,2,1,1,43200,0,0,295908800,1,5,0
222200205,2222002,SWAT Cap,2,2,2,2,1,2,1,1,72000,0,0,295908800,1,5,0
222200206,2222002,SWAT Cap,2,2,2,2,1,2,1,1,129600,0,0,295908800,1,5,0
222200301,2222003,swat_woman_2 Cap,2,2,2,2,1,2,1,1,1440,0,0,295908800,1,5,0
222200302,2222003,swat_woman_2 Cap,2,2,2,2,1,2,1,1,10080,0,0,295908800,1,5,0
222200303,2222003,swat_woman_2 Cap,2,2,2,2,1,2,1,1,21600,0,0,295908800,1,5,0
222200304,2222003,swat_woman_2 Cap,2,2,2,2,1,2,1,1,43200,0,0,295908800,1,5,0
222200305,2222003,swat_woman_2 Cap,2,2,2,2,1,2,1,1,72000,0,0,295908800,1,5,0
222200701,2222007,SWAT_Nurse Hair,2,2,2,2,1,2,1,0,1440,0,0,295908800,0,5,0
222200702,2222007,SWAT_Nurse Hair,2,2,2,2,1,2,1,0,10080,0,0,295908800,0,5,0
222200703,2222007,SWAT_Nurse Hair,2,2,2,2,1,2,1,0,21600,0,0,295908800,0,5,0
222200704,2222007,SWAT_Nurse Hair,2,2,2,2,1,2,1,0,43200,0,0,295908800,0,5,0
222200705,2222007,SWAT_Nurse Hair,2,2,2,2,1,2,1,0,72000,0,0,295908800,0,5,0
222200706,2222007,SWAT_Nurse Hair,2,2,2,2,1,2,1,0,129600,0,0,295908800,0,5,0
222300101,2223001,TJ Head Box(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108400,1,5,1
222300102,2223001,TJ Head Box(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108400,1,5,1
222300103,2223001,TJ Head Box(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108400,1,5,1
222300104,2223001,TJ Head Box(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108400,1,5,1
222300105,2223001,TJ Head Box(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108400,1,5,1
222300106,2223001,TJ Head Box(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108400,1,5,1
222300201,2223002,Brown Bug,2,2,2,3,2,1,1,1,1440,0,0,299508600,1,5,0
222300202,2223002,Brown Bug,2,2,2,3,2,1,1,1,10080,0,0,299508600,1,5,0
222300203,2223002,Brown Bug,2,2,2,3,2,1,1,1,21600,0,0,299508600,1,5,0
222300204,2223002,Brown Bug,2,2,2,3,2,1,1,1,43200,0,0,299508600,1,5,0
222300205,2223002,Brown Bug,2,2,2,3,2,1,1,1,72000,0,0,299508600,1,5,0
222300206,2223002,Brown Bug,2,2,2,3,2,1,1,1,129600,0,0,299508600,1,5,0
222300301,2223003,Fedora,2,2,2,3,2,1,1,1,1440,0,0,299508600,1,5,0
222300302,2223003,Fedora,2,2,2,3,2,1,1,1,10080,0,0,299508600,1,5,0
222300303,2223003,Fedora,2,2,2,3,2,1,1,1,21600,0,0,299508600,1,5,0
222300304,2223003,Fedora,2,2,2,3,2,1,1,1,43200,0,0,299508600,1,5,0
222300305,2223003,Fedora,2,2,2,3,2,1,1,1,72000,0,0,299508600,1,5,0
222300306,2223003,Fedora,2,2,2,3,2,1,1,1,129600,0,0,299508600,1,5,0
222300401,2223004,Classic Fedora-A(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108300,1,5,1
222300402,2223004,Classic Fedora-A(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108300,1,5,1
222300403,2223004,Classic Fedora-A(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108300,1,5,1
222300404,2223004,Classic Fedora-A(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108300,1,5,1
222300405,2223004,Classic Fedora-A(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108300,1,5,1
222300406,2223004,Classic Fedora-A(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108300,1,5,1
222300501,2223005,Classic Fedora-B(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108300,1,5,1
222300502,2223005,Classic Fedora-B(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108300,1,5,1
222300503,2223005,Classic Fedora-B(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108300,1,5,1
222300504,2223005,Classic Fedora-B(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108300,1,5,1
222300505,2223005,Classic Fedora-B(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108300,1,5,1
222300506,2223005,Classic Fedora-B(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108300,1,5,1
222300601,2223006,Classic Fedora-C(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108300,1,5,1
222300602,2223006,Classic Fedora-C(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108300,1,5,1
222300603,2223006,Classic Fedora-C(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108300,1,5,1
222300604,2223006,Classic Fedora-C(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108300,1,5,1
222300605,2223006,Classic Fedora-C(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108300,1,5,1
222300606,2223006,Classic Fedora-C(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108300,1,5,1
222300701,2223007,Classic Fedora-D(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108300,1,5,1
222300702,2223007,Classic Fedora-D(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108300,1,5,1
222300703,2223007,Classic Fedora-D(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108300,1,5,1
222300704,2223007,Classic Fedora-D(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108300,1,5,1
222300705,2223007,Classic Fedora-D(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108300,1,5,1
222300706,2223007,Classic Fedora-D(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108300,1,5,1
222300801,2223008,Red Horn Cap,2,2,2,3,2,1,1,1,1440,0,0,299508600,1,5,0
222300802,2223008,Red Horn Cap,2,2,2,3,2,1,1,1,10080,0,0,299508600,1,5,0
222300803,2223008,Red Horn Cap,2,2,2,3,2,1,1,1,21600,0,0,299508600,1,5,0
222300804,2223008,Red Horn Cap,2,2,2,3,2,1,1,1,43200,0,0,299508600,1,5,0
222300805,2223008,Red Horn Cap,2,2,2,3,2,1,1,1,72000,0,0,299508600,1,5,0
222300806,2223008,Red Horn Cap,2,2,2,3,2,1,1,1,129600,0,0,299508600,1,5,0
222300901,2223009,White Beanie(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108300,1,5,1
222300902,2223009,White Beanie(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108300,1,5,1
222300903,2223009,White Beanie(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108300,1,5,1
222300904,2223009,White Beanie(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108300,1,5,1
222300905,2223009,White Beanie(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108300,1,5,1
222300906,2223009,White Beanie(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108300,1,5,1
222301001,2223010,Red Bandana(Achieve),2,2,2,3,2,1,1,1,1440,3014001,0,299108300,1,5,1
222301002,2223010,Red Bandana(Achieve),2,2,2,3,2,1,1,1,10080,3014001,0,299108300,1,5,1
222301003,2223010,Red Bandana(Achieve),2,2,2,3,2,1,1,1,21600,3014001,0,299108300,1,5,1
222301004,2223010,Red Bandana(Achieve),2,2,2,3,2,1,1,1,43200,3014001,0,299108300,1,5,1
222301005,2223010,Red Bandana(Achieve),2,2,2,3,2,1,1,1,72000,3014001,0,299108300,1,5,1
222301006,2223010,Red Bandana(Achieve),2,2,2,3,2,1,1,1,129600,3014001,0,299108300,1,5,1
222301101,2223011,Doublebelt Armycap,2,2,2,3,2,1,1,1,1440,0,0,299508600,1,5,0
222301102,2223011,Doublebelt Armycap,2,2,2,3,2,1,1,1,10080,0,0,299508600,1,5,0
222301103,2223011,Doublebelt Armycap,2,2,2,3,2,1,1,1,21600,0,0,299508600,1,5,0
222301104,2223011,Doublebelt Armycap,2,2,2,3,2,1,1,1,43200,0,0,299508600,1,5,0
222301105,2223011,Doublebelt Armycap,2,2,2,3,2,1,1,1,72000,0,0,299508600,1,5,0
222301106,2223011,Doublebelt Armycap,2,2,2,3,2,1,1,1,129600,0,0,299508600,1,5,0
222301201,2223012,Rasta Hair Band,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301202,2223012,Rasta Hair Band,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301203,2223012,Rasta Hair Band,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301204,2223012,Rasta Hair Band,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301205,2223012,Rasta Hair Band,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301206,2223012,Rasta Hair Band,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222301301,2223013,Desperado Hat,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301302,2223013,Desperado Hat,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301303,2223013,Desperado Hat,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301304,2223013,Desperado Hat,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301305,2223013,Desperado Hat,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301306,2223013,Desperado Hat,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222301401,2223014,Military Cap,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301402,2223014,Military Cap,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301403,2223014,Military Cap,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301404,2223014,Military Cap,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301405,2223014,Military Cap,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301406,2223014,Military Cap,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222301501,2223015,Santa's Hat,2,2,2,3,2,1,1,1,1440,0,0,299908800,1,5,0
222301601,2223016,Winter Cap,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301602,2223016,Winter Cap,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301603,2223016,Winter Cap,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301604,2223016,Winter Cap,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301605,2223016,Winter Cap,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301606,2223016,Winter Cap,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222301701,2223017,Colorful Cap,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301702,2223017,Colorful Cap,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301703,2223017,Colorful Cap,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301704,2223017,Colorful Cap,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301705,2223017,Colorful Cap,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301706,2223017,Colorful Cap,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222301801,2223018,TJ Head Box_Cash,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301802,2223018,TJ Head Box_Cash,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301803,2223018,TJ Head Box_Cash,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301804,2223018,TJ Head Box_Cash,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301805,2223018,TJ Head Box_Cash,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301806,2223018,TJ Head Box_Cash,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222301901,2223019,Red Bandana_Cash,2,2,2,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222301902,2223019,Red Bandana_Cash,2,2,2,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222301903,2223019,Red Bandana_Cash,2,2,2,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222301904,2223019,Red Bandana_Cash,2,2,2,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222301905,2223019,Red Bandana_Cash,2,2,2,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222301906,2223019,Red Bandana_Cash,2,2,2,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222302001,2223020,White Beanie_Cash,2,2,1,3,2,1,1,0,1440,3014008,0,299908800,0,5,0
222302002,2223020,White Beanie_Cash,2,2,1,3,2,1,1,0,10080,3014008,0,299908800,0,5,0
222302003,2223020,White Beanie_Cash,2,2,1,3,2,1,1,0,21600,3014008,0,299908800,0,5,0
222302004,2223020,White Beanie_Cash,2,2,1,3,2,1,1,0,43200,3014008,0,299908800,0,5,0
222302005,2223020,White Beanie_Cash,2,2,1,3,2,1,1,0,72000,3014008,0,299908800,0,5,0
222302006,2223020,White Beanie_Cash,2,2,1,3,2,1,1,0,129600,3014008,0,299908800,0,5,0
222303201,2223032,Desperado Hat_A-Type,2,2,2,3,2,1,1,0,1440,3031001,0,299908800,0,5,0
222303202,2223032,Desperado Hat_A-Type,2,2,2,3,2,1,1,0,10080,3031001,0,299908800,0,5,0
222303203,2223032,Desperado Hat_A-Type,2,2,2,3,2,1,1,0,21600,3031001,0,299908800,0,5,0
222303204,2223032,Desperado Hat_A-Type,2,2,2,3,2,1,1,0,43200,3031001,0,299908800,0,5,0
222303205,2223032,Desperado Hat_A-Type,2,2,2,3,2,1,1,0,72000,3031001,0,299908800,0,5,0
222303206,2223032,Desperado Hat_A-Type,2,2,2,3,2,1,1,0,129600,3031001,0,299908800,0,5,0
222400101,2224001,Chunky Beanie,2,2,2,4,2,2,1,1,1440,0,0,299908800,1,5,0
222400102,2224001,Chunky Beanie,2,2,2,4,2,2,1,1,10080,0,0,299908800,1,5,0
222400103,2224001,Chunky Beanie,2,2,2,4,2,2,1,1,21600,0,0,299908800,1,5,0
222400104,2224001,Chunky Beanie,2,2,2,4,2,2,1,1,43200,0,0,299908800,1,5,0
222400105,2224001,Chunky Beanie,2,2,2,4,2,2,1,1,72000,0,0,299908800,1,5,0
222400106,2224001,Chunky Beanie,2,2,2,4,2,2,1,1,129600,0,0,299908800,1,5,0
223100101,2231001,AG37,2,2,3,1,1,1,1,1,1440,0,0,295508500,1,5,0
223100102,2231001,AG37,2,2,3,1,1,1,1,1,10080,0,0,295508500,1,5,0
223100103,2231001,AG37,2,2,3,1,1,1,1,1,21600,0,0,295508500,1,5,0
223100104,2231001,AG37,2,2,3,1,1,1,1,1,43200,0,0,295508500,1,5,0
223100105,2231001,AG37,2,2,3,1,1,1,1,1,72000,0,0,295508500,1,5,0
223100201,2231002,AG41,2,2,3,1,1,1,1,1,1440,0,0,295508500,1,5,0
223100202,2231002,AG41,2,2,3,1,1,1,1,1,10080,0,0,295508500,1,5,0
223100203,2231002,AG41,2,2,3,1,1,1,1,1,21600,0,0,295508500,1,5,0
223100204,2231002,AG41,2,2,3,1,1,1,1,1,43200,0,0,295508500,1,5,0
223100205,2231002,AG41,2,2,3,1,1,1,1,1,72000,0,0,295508500,1,5,0
223100301,2231003,DG07,2,2,3,1,1,1,1,1,1440,0,0,295508500,1,5,0
223100302,2231003,DG07,2,2,3,1,1,1,1,1,10080,0,0,295508500,1,5,0
223100303,2231003,DG07,2,2,3,1,1,1,1,1,21600,0,0,295508500,1,5,0
223100304,2231003,DG07,2,2,3,1,1,1,1,1,43200,0,0,295508500,1,5,0
223100305,2231003,DG07,2,2,3,1,1,1,1,1,72000,0,0,295508500,1,5,0
231100101,2311001,GIGN Jacket,2,3,1,1,1,1,1,0,1440,3014009,0,275908100,0,6,0
231100102,2311001,GIGN Jacket,2,3,1,1,1,1,1,0,10080,3014009,0,275908100,0,6,0
231100103,2311001,GIGN Jacket,2,3,1,1,1,1,1,0,21600,3014009,0,275908100,0,6,0
231100104,2311001,GIGN Jacket,2,3,1,1,1,1,1,0,43200,3014009,0,275908100,0,6,0
231100105,2311001,GIGN Jacket,2,3,1,1,1,1,1,0,72000,3014009,0,275908100,0,6,0
231100106,2311001,GIGN Jacket,2,3,1,1,1,1,1,0,129600,3014009,0,275908100,0,6,0
231100201,2311002,SWAT_Default Body,2,3,1,1,1,1,1,1,0,0,0,275908100,0,6,0
231100301,2311003,SWAT V01 Jacket,2,3,1,1,1,1,1,1,1440,0,0,275508000,1,6,0
231100302,2311003,SWAT V01 Jacket,2,3,1,1,1,1,1,1,10080,0,0,275508000,1,6,0
231100303,2311003,SWAT V01 Jacket,2,3,1,1,1,1,1,1,21600,0,0,275508000,1,6,0
231100304,2311003,SWAT V01 Jacket,2,3,1,1,1,1,1,1,43200,0,0,275508000,1,6,0
231100305,2311003,SWAT V01 Jacket,2,3,1,1,1,1,1,1,72000,0,0,275508000,1,6,0
231100306,2311003,SWAT V01 Jacket,2,3,1,1,1,1,1,1,129600,0,0,275508000,1,6,0
231100401,2311004,BOPE SF Jacket,2,3,1,1,1,1,1,1,1440,0,0,275908100,1,6,0
231100402,2311004,BOPE SF Jacket,2,3,1,1,1,1,1,1,10080,0,0,275908100,1,6,0
231100403,2311004,BOPE SF Jacket,2,3,1,1,1,1,1,1,21600,0,0,275908100,1,6,0
231100404,2311004,BOPE SF Jacket,2,3,1,1,1,1,1,1,43200,0,0,275908100,1,6,0
231100405,2311004,BOPE SF Jacket,2,3,1,1,1,1,1,1,72000,0,0,275908100,1,6,0
231100406,2311004,BOPE SF Jacket,2,3,1,1,1,1,1,1,129600,0,0,275908100,1,6,0
231100501,2311005,Delta Force Jacket,2,3,1,1,1,1,1,1,1440,0,0,275908100,1,6,0
231100502,2311005,Delta Force Jacket,2,3,1,1,1,1,1,1,10080,0,0,275908100,1,6,0
231100503,2311005,Delta Force Jacket,2,3,1,1,1,1,1,1,21600,0,0,275908100,1,6,0
231100504,2311005,Delta Force Jacket,2,3,1,1,1,1,1,1,43200,0,0,275908100,1,6,0
231100505,2311005,Delta Force Jacket,2,3,1,1,1,1,1,1,72000,0,0,275908100,1,6,0
231100506,2311005,Delta Force Jacket,2,3,1,1,1,1,1,1,129600,0,0,275908100,1,6,0
231100601,2311006,L03 Airborne,2,3,1,1,1,1,1,1,1440,0,0,275908100,1,6,0
231100602,2311006,L03 Airborne,2,3,1,1,1,1,1,1,10080,0,0,275908100,1,6,0
231100603,2311006,L03 Airborne,2,3,1,1,1,1,1,1,21600,0,0,275908100,1,6,0
231100604,2311006,L03 Airborne,2,3,1,1,1,1,1,1,43200,0,0,275908100,1,6,0
231100605,2311006,L03 Airborne,2,3,1,1,1,1,1,1,72000,0,0,275908100,1,6,0
231100606,2311006,L03 Airborne,2,3,1,1,1,1,1,1,129600,0,0,275908100,1,6,0
231100701,2311007,Animal_Wolf Body,2,3,1,1,1,1,1,1,60,0,0,275908100,1,6,0
231100801,2311008,Jin's Body,2,3,1,1,1,1,1,1,60,0,0,275908100,1,6,0
231100901,2311009,SWAT V02 Jacket,2,3,1,1,1,1,1,1,1440,0,0,275508000,1,6,0
231100902,2311009,SWAT V02 Jacket,2,3,1,1,1,1,1,1,10080,0,0,275508000,1,6,0
231100903,2311009,SWAT V02 Jacket,2,3,1,1,1,1,1,1,21600,0,0,275508000,1,6,0
231100904,2311009,SWAT V02 Jacket,2,3,1,1,1,1,1,1,43200,0,0,275508000,1,6,0
231100905,2311009,SWAT V02 Jacket,2,3,1,1,1,1,1,1,72000,0,0,275508000,1,6,0
231100906,2311009,SWAT V02 Jacket,2,3,1,1,1,1,1,1,129600,0,0,275508000,1,6,0
231101001,2311010,707 Jacket,2,3,1,1,1,1,1,1,1440,0,0,275508000,1,6,0
231101002,2311010,707 Jacket,2,3,1,1,1,1,1,1,10080,0,0,275508000,1,6,0
231101003,2311010,707 Jacket,2,3,1,1,1,1,1,1,21600,0,0,275508000,1,6,0
231101004,2311010,707 Jacket,2,3,1,1,1,1,1,1,43200,0,0,275508000,1,6,0
231101005,2311010,707 Jacket,2,3,1,1,1,1,1,1,72000,0,0,275508000,1,6,0
231101006,2311010,707 Jacket,2,3,1,1,1,1,1,1,129600,0,0,275508000,1,6,0
231101101,2311011,Kim Yellow Body,2,3,1,1,1,1,1,1,60,3040001,0,275908100,1,6,0
231101201,2311012,SWAT Jacket,2,3,1,1,1,1,1,1,1440,0,0,275508000,1,6,0
231101202,2311012,SWAT Jacket,2,3,1,1,1,1,1,1,10080,0,0,275508000,1,6,0
231101203,2311012,SWAT Jacket,2,3,1,1,1,1,1,1,21600,0,0,275508000,1,6,0
231101204,2311012,SWAT Jacket,2,3,1,1,1,1,1,1,43200,0,0,275508000,1,6,0
231101205,2311012,SWAT Jacket,2,3,1,1,1,1,1,1,72000,0,0,275508000,1,6,0
231101206,2311012,SWAT Jacket,2,3,1,1,1,1,1,1,129600,0,0,275508000,1,6,0
231101301,2311013,Navyseal Jacket(Achieve),2,3,1,1,1,1,1,1,1440,3014002,0,275107900,1,6,1
231101302,2311013,Navyseal Jacket(Achieve),2,3,1,1,1,1,1,1,10080,3014002,0,275107900,1,6,1
231101303,2311013,Navyseal Jacket(Achieve),2,3,1,1,1,1,1,1,21600,3014002,0,275107900,1,6,1
231101304,2311013,Navyseal Jacket(Achieve),2,3,1,1,1,1,1,1,43200,3014002,0,275107900,1,6,1
231101305,2311013,Navyseal Jacket(Achieve),2,3,1,1,1,1,1,1,72000,3014002,0,275107900,1,6,1
